博主,博文,发布时间,转发数,评论数,点赞数
潮Qh空,那些咬着牙忍着泪熬过的每一个深夜 无数次被梦里场景惊醒时候的无助和悲伤……已经撑不下去了…… ?,07月02日 23:58,1,0,0
猪奴力力,肚子好痛 撑不下去了吃了止痛药 希望睡一觉醒来就不痛了 然后雨也会停 又是快乐的一天 ?,07月02日 23:56,0,0,0
乌瑟尔1941,也快不行了，公司里要笑着聊天，到爸妈家吃饭也要装着若无其事的样子，只有自己一个人的时候才能发泄下去。已经从原来的一个厉害崩溃一次到现在这两天就已经2次了。不知道自己还能撑到什么时候，可能要精神分裂了吧，不过分裂了也好。不用这么累了 ?,07月02日 23:55,0,0,0
_Amanda_Lin,我一直都觉得自己可以很坚强在外面在苦都不会跟爸妈说永远都说“放心吧！我很好，吃得好，穿得好，什么都好”但其实父母什么都知道今天跟爸妈视频的时候，他们说在外面撑不下去就回家吧！别硬撑…我承认我没忍住自己的眼泪爸爸妈妈，我爱你们… ?,07月02日 23:55,0,1,0
日青大人儿,没所谓的没所谓的！自己看好自己，自己支持自己，不要像今天这样，影响了自己的心情，差点撞车！做好自己，学会平衡情绪，接下来还会有很多机遇很多可能，不要就此否认自己的价值！加油，撑不下去的时候继续撑，再撑不下的时候就会有机遇找上门的啦哈哈 ?,07月02日 23:55,0,0,1
苏尘阿,"Day183，183/365这里是正在学英语+阅读的小姑娘苏尘阿。阿尘分享: Live long,laugh much,love often.撑下去，多笑，多爱。我正在参加#白杨师姐赢效率手册陪伴营#坚持使用《赢效率手册》和《总结笔记》#赢效率手册365天一天不落#励志币计划  @白杨师姐@唐玉梅ye   @李文彬-Orient李   ?  展开全文c",07月02日 23:54,0,0,1
廖_小月,我也希望在我怕在我累在我撑不下去的时候，有哥哥对我说：“不怕不怕，哥哥抱抱你啊！”#撑不下去，路还是要自己走 L廖_小月的秒拍视频 ?,07月02日 23:53,0,0,2
Escapim,现在我才明白，原来人类的悲喜并不想通。只有那些可以攥在手里的真实才让我觉得有用，比如钱，比如学识。有时候咬咬牙，那些难过就能撑过去了。无论如何，接下来的四个月要坚持下去，再难也要。 ?,07月02日 23:53,0,0,0
偷喝一口奶茶c,?做师范学校的男生真是太惨了（以一个女生的角度向他们表示同情）班上总共…几个男生 帮了一个班的女生搬了一天的东西 不过真的太感谢了 十二个小时以来吃了第一顿饭 买了杯奶茶即时续命 希望新媒体快快打?  还完花呗放假前还剩三百多实在撑不下去了 ?,07月02日 23:47,0,0,2
杨蕊平南,有时候，感觉自己有点撑不下去了 ?,07月02日 23:44,0,0,0
每天都要玩痒痒鼠,我真的好难好难撑不下去了 ?,07月02日 23:44,0,0,0
 -gin-瑾,我也不知道是否能撑下去 ?,07月02日 23:43,0,13,0
火燧-五行缺火,不快乐了很长一段时间，觉得压力大的要撑不下去，一向不爱哭的一个人不知道哭了多少次。 ?,07月02日 23:42,1,0,0
你今天开心了吗ha,每次当我开始有一点点信心继续下去都会有那么一些事一点点的扎你最痛的地方 我不明白这也太容易受人影响了吧 今年已经过了一半了 我撑过了一半还有一半想想好难 好难熬好难过 一切都不是我想的那个样子了但是没有变化怎么又是这个生活 我不该不该不该当时想着自救的 害了别人 ?,07月02日 23:42,0,0,0
aijmdwptagmgmgw,无力了一整天晚上强装自己有精神为了缓解全身发热不怕死的点了冰雪碧喝下去是爽了感觉不热了后面开始浑身不舒服了 一个人的撑着伞走回家突然觉得自己有点可怜又很厉害都不知道眼泪是感动自己厉害还是可怜自己哈哈哈哈哈哈哈哈哈希望今晚吃了退烧药明天下午不要再又烧起来了 ?,07月02日 23:41,0,0,0
YuYiAn永远不加班_,今天突然反应过来我今年才22，得BP已经两年了，已经过去两年了，我还这么年轻，谁想得病啊，我真的好累啊，已经快撑不下去了啊。 ?,07月02日 23:41,0,0,0
 -五位数小朋友,「想翻广州喇」   Good night#可不可不撑下去# ?,07月02日 23:41,0,0,2
叫我李皮皮,有些东西可以用方法去把它的不从心变的最小化，比如下雨的时候可以撑伞或者跑到屋檐下去避雨，好让自己不会淋雨。但有些根本的东西即便再怎么努力也是没办法的，比如你无法阻止下雨这件事。 ?,07月02日 23:40,0,0,1
W小岛,今天送女神回家了，女神不怎么睡觉还能强撑着活下去所以是女神下车时还跟我说你记得后面车窗没关虽然她说自己高冷，其实有颗温暖的心这个世界啊口口声声说自己无欲无求的心里都在狂打着买卖合同。 ?,07月02日 23:39,0,0,2
Sarannuch,朋友圈一个个的，我说我想丁克都操心得跟个啥似的....不想人生再犯错，不想在此刻再依赖外界“为什么就没有人撑我一把”而作出让自己悔恨终身的事情，再来一次这样的事情我可能真的要自杀了，再吃药都救不了我。希望自己可以永远坚定下去，不要轻易动摇和被改变。 ?,07月02日 23:39,0,0,0
UKNOW_FOLLOWER杰宝,暗恋橘生淮南撑不下去了，尴尬癌犯了，男女主毫无cp感！！！撤了 ?,07月02日 23:39,0,0,0
_MISS,有时候真的想就这么沉沦下去一次，去寻找那个天使。如果时光可以重新选择，我想用那最美好的11年和你换，可惜，你决定不了，我也不能选择。我真的不知道还能撑多久，更不知道如何放过自己。 ?,07月02日 23:35,0,0,1
吞tun,狗泽 Day184 昭和杂货店3出了四季更替，只要45分钟冬天就过去了，付一点费用就可以去到指定的月份。人因为不能想即所得所以才需要幻想撑起塌陷的人生。在寒冷到来的时候告诉自己再撑一下啊很快就会过去。大概人都要时不时地这么提醒自己，才能走下去吧。 ?,07月02日 23:33,0,0,0
小码头今年五岁了哦,其实早把聊天记录全删了，但是今天翻到三月份的截图，其实大多时候好像都是靠着这句话才走下去的，每次闹不愉快的时候，我就会想起来，我说过不会离开的，我不会让他害怕的。我怕他撑不下去，后期的时候我一句狠话都不敢跟他说，小心翼翼的，就怕他有什么事。但是啊，其实他跟我一样是有自己想法的 ?  展开全文c,07月02日 23:33,0,0,0
做梦的麻辣烫烫烫,突然感觉快撑不下去的时候 ?,07月02日 23:31,0,0,0
枫叶飘飘158,昨天是建党节，从神内两造影，下午脑外造影，晚上脑外动脉瘤栓塞，到了晚上八点半多，机器终于撑不下去了，出现球管损坏，X 线不出，彻底崩溃病人急速转运，第一时间联系医务科，总值班，科领导，远程工程师，全部用上，连夜叫工程师赶过来查修！结果还算满意！这晚不眠之夜！一点多才回家！终于可休息 ?  展开全文c,07月02日 23:30,0,0,0
gwjshiWoooo,好累。 好像快要撑不下去了。hhhh 2南京 ?,07月02日 23:29,0,0,0
一个坚强的刺猬,所以我这是又犯了抑郁症吗？有时候是真的觉得自己快撑不下去了。今天也算是完成了一个心愿吧，如果以后哪一天，我离开了，希望我的组织和器官还可以帮到更多的人。 ?,07月02日 23:29,0,0,0
变美变瘦还变有钱,复习期末考，真的很头大。头现在都是晕晕的，看着室友他们还在记，我撑不下去了，我还是休息吧，有一个清醒的脑子更重要。 ?,07月02日 23:27,0,0,0
佛系Innercircle,为什么所有事都这样 一个人真的快撑不下去了  怎么什么都不好 什么都一起发生 ?,07月02日 23:27,0,1,1
残舞_Sex,你总得撑下去，只怕你配不上自己的野心也辜负了所受的苦难，不要只因一次挫败就迷失了最初想抵达的远方 ?,07月02日 23:27,0,0,0
Neverzhuang,每每撑不下去的时候，总会被麻麻的话语说动，感恩现在的幸福生活，最终会苦尽甘来的 ?,07月02日 23:25,0,0,2
Anoroc,太焦虑。撑不下去。 ?,07月02日 23:25,0,0,0
IamYQD,今晚伤心?  难过到极致，我想找个地方发泄一下，可就是找不到！天哪，好压抑，我好害怕自己会撑不下去！我真的真的超级难过，超级伤心超级心碎！有时候我真的想就这样结束我的生命，可是可是又有点不甘心！我发誓以后我不会为了任何人而不顾自己，哪怕是家人！呵呵呵呵呵呵呵呵呵呵 ?,07月02日 23:24,0,0,2
Lo_ctz,我真的快要撑不下去了 ?,07月02日 23:24,0,0,0
我的墙头是谁,#1010倒计时# 好累啊，啥也不想做。提前倒计时吧，99天。终于两位数了。然而我能撑下去吗？不知道。 ?,07月02日 23:24,0,0,0
栗子酸奶糕,呜撑不下去的时候就打开手机看看买的车票就觉得现在辛苦是在为暑假的快乐铺路会再鼓起干劲一点 ?,07月02日 23:23,0,0,0
氢气球和霓虹灯,好累！我撑不下去了！可是才考了一门！?  ?,07月02日 23:22,0,1,0
想做毛先生的毛太太,电梯响了一次又一次 但都不是你 想你 想等你回来抱抱我 想让你心疼的抱住我 亲亲我 可是你其实不想见我吧 你看见我会生气吧 我好难过 我真的撑不下去了 想回家 可是一提上日程 我舍不得 这是我们的家 这是我们的成都 ?,07月02日 23:20,0,0,0
柳姿摇仪,来到回民街，只恨自己的肚皮太小了，那么多好吃的都撑不下去了，石榴汁喝了2杯，nice? ? ? ?  2西安・西安新世界百货 L柳姿摇仪的微博视频 ?,07月02日 23:20,0,0,0
千钟粟米,我刚刚爬起来吃了一盒酸辣粉、一碗拌面，这应该是我一天的饭量，但是我眼不饱，撑着吃下去了，我对面条? 真的没有半点儿抵抗力，好撑啊！ ?,07月02日 23:19,0,0,1
蓝田日暖dahlia,突然决定的一件很不靠谱的事。再难 也要撑着走下去。加油！ ?,07月02日 23:18,0,3,0
柚子味的柚子哟,我承认我过得一点也不好很多时候真的都要熬不下去 快要崩溃了我不知道哪儿有这么多压力改变的失去的都太多了好多事情真的接受不了 但我也无力抗拒只能老老实实继续死撑过去 ?,07月02日 23:18,0,4,1
YaAntonio,#不吃猪肉##减肥大作战##运动##期末考试月# 2? 5? 天减肥运动大作战2.0?  ?  ?   第 1? 7? 天头秃的课设我可以撑下去的?  2厦门・集美大学 ?,07月02日 23:17,0,2,1
张佳余_Z-JY,我要撑不下去了轰轰烈烈的离开 2苏州 ?,07月02日 23:17,0,0,2
M姐姐过儿M,中级会计打卡倒计时67天！最近脑子晕乎乎，效率不佳。可是我觉得自己效率高的时候不多呢，今晚撑着看完了或有事项，他么的练习题实在是做不下去了，满脑子的排斥感，我知道，我出现了这种情绪多半是厌学了。脑袋空空，不知道自己坚持了大半年的学习都学了什么，唉！ ?,07月02日 23:16,0,8,0
顺服谦卑的焦小花,TO:M今天是你离开的第110天萨甘离开的第1天整个房间都是你的身影还有萨甘的毛我就要撑不下去了,07月02日 23:16,0,0,0
再喝到明天的啊濡,撑不住了……不想坚持下去 ?,07月02日 23:15,0,0,3
再来十碗饭说事,我真的快撑不下去了你在哪 ?,07月02日 23:15,0,0,0
carsonred,撑不下去了 ?,07月02日 23:13,0,2,0
颜言暮雪,一直妄图用一道光去支撑自己的余生。但我把余生想的太简单，生活没有最糟糕，只有更糟糕，每一天这个时候挫败的好像窒息，真觉得撑不下去了。但生活还是要维持笑容，因为这个世界从来不相信眼泪！真害怕，这种不知来处无法停止的痛苦会把我压垮，然而自我是我生命中最最重要和珍贵的存在。 ?,07月02日 23:11,0,0,1
小所bling,#520# 虽然有点晚但是蹭个边吧#爱##恋爱# 我曾想，若这世间就剩你我二人……我有胆量，正式着你的目光朝你大喊一声“我爱你”吗？不，我不敢，因为我怕你听到后离我而去，这世间便只剩我一人。没有你的我，活不下去多久，我撑不下去。所以，求求你别把整个世界搬走，因为你走了，我的整个世界就走了 ?  展开全文c,07月02日 23:07,0,0,2
耳东陈419,7.2 早上三点多被蚊子咬醒之后一觉睡到大天亮 吃个饭缓过神来发现好像只剩大学里最后一门考试了 真快 标完要背的内容有点看不下去就跑楼上找室友去了 下午被小贼叫去和他兄弟一起吃饭 厨艺真的没话说 真的吃撑了 麻辣小龙虾面绝了 回来看到室友在看书隐隐有点不好意思的赶脚 今天先洗洗睡咯 晚安 ?,07月02日 23:06,0,0,0
_十二七,不明白还要我多坚强，也不知道崩溃点是什么时候，所有事情都是一个人扛着，在外面装的挺累的，这些东西与他人说又有几个能理解，别人没这义务听你诉说，也无法感受这份痛，干脆就闭嘴吧，老天真的很爱捉弄人，每当我觉得生活露出点阳光了，总爱给我捅一刀，每当我觉得撑不下去了，又爱塞几颗糖给我，身 ?  展开全文c,07月02日 23:06,0,0,0
阿耀牛奶加冰,人生就是觉得自己撑不下去的时候死皮赖脸挺一阵子好像又能继续了 ?,07月02日 23:05,0,0,1
-手机用户A-,魔那个道那个祖师有点看不下去了，年纪大了禁不起虐…怎么都那么惨啊，本来一段一段回忆推剧情的看着就有点混乱，全靠带入有钱哥哥的脸撑着，但是一想到剧情那么惨就撑不下去了 ?,07月02日 23:04,0,0,0
Yunhhhhan,今天吃撑到坐不下去ipad真好玩 我的小学生水平杰作如图8?我找到了白白胖胖的可爱小肉手? 可供我无聊的时候捏捏～看到了原厂相机里的自己，我再次决定要减肥了，? 在这么下去原先减的已经快要涨回去了?   但愿期末考试全部高分通过，继续摔摔七七哒～ ?,07月02日 23:03,0,0,1
渣女无误,感觉撑不下去了  日常想哭 ?,07月02日 23:01,0,0,0
熬熬熬住阿,小姐姐今天成功的把宿舍搬了  然后我就跟菠菜又见面了  见到她 我就从一个一天不说话的哑巴变成了相声表演艺术家  嘴烂到不行  我俩在一块是吃垃圾食品的快乐 是吐槽的快感  也是期末撑下去的动力 互相打气就是励志的公众号  由于最近有些放飞自我加上期末考试 导致我又长痘痘了 我就很不开心了 我又要 ?  展开全文c,07月02日 23:00,0,7,5
玛丽苏不加糖,为什么所有的事情都不顺利我真的撑不下去了 ?,07月02日 22:59,0,0,0
yoyo是宝藏少女,开了个小号微博 想要把一些记忆的小事写在上面 换个地方好好回忆 要不然我快撑不下去了 ?,07月02日 22:58,0,2,1
挖宝小队长,当你减肥支撑不下去的时候看看这只青蛙? 跟它比比看谁更厉害呱呱呱不知道你们可以撑多久反正我只能看着它撑...#青蛙平板支撑##挖宝の安利# ?,07月02日 22:56,132,200,360
BettyChen-57,#陈情令# 我就是想看看能毁成什么样。。结果才半集我就给跪了，我觉得根本撑不到被骂上天的温情出场我就想问问，为什么非得改成汪叽看着wifi掉下去？！这特么啥逻辑就算不根据原著也别扭的不行啊莫家庄弄得也一言难尽，仿佛wifi生怕自己不暴露，而且上来就莫名开始思叽也是看的三脸懵逼 ?,07月02日 22:55,0,10,0
pkopapaa,我真的好痛苦，找哥哥哥哥说有事，我总感觉哥哥在和别人做爱，我想和哥哥呆一起，可是我连哥哥的全名都不知道，就像陌生人一样，我真的好痛苦，好没有意义，我又真的需要人在一起，需要人在一起聊聊天忘记我的痛苦与绝望，不然我都不知道自己怎么撑下去。 ?,07月02日 22:55,0,0,0
甜系奶皮,求求你了你是爱豆啊，稍微注意一点形象吧，我撑不下去了，每次上线都是给我暴击 ?,07月02日 22:54,0,0,0
蓝色是yy的颜色,撑不下去了吃奥沙西洋片我就可以去死了哈哈哈哈 ?,07月02日 22:54,0,0,0
S发发酱,事实上 只要我不结婚 我的人生就还有无数种可能 一旦结婚 所有的东西即将定型 也就是好与坏都只能硬着头皮撑下去了. ?,07月02日 22:54,0,3,0
头大脑壳大,生命课题太难了，撑不下去了 ?,07月02日 22:53,0,5,0
小兔兔乖乖lucky,狂躁明天考试一片空白居然还在这发微博来自舍友认真学一天还说啥都没学的压力没有大腿可以抱老师划得范围有点大心浮气躁听暴躁音乐都压不下去冷静理智看一点吧明天考场啥都写不出来冒汗的也只有你啊事后调侃我鄙视你真的撑住冷静不要慌来看个单词不要怕这个词明天会考的以及正向的 ?  展开全文c,07月02日 22:51,0,0,1
youuuooy,这几天真的蛮煎熬的各种各样的事情好像就差那么一点点就会被生活击垮了但是想了又想还是有很多事情值得让自己坚持下去 比如兴趣和你、你、你们? 反正 过一天是一天想长大又不想长大 反正还是得成长好累 好烦 还是要撑着 我还年轻！！！ ?,07月02日 22:50,0,0,0
ZHANGAYUE_,特别不抗压，特别喜欢破罐子破摔，一贯的处事态度就是撑不下去就算了，搞不定的就早点逃避掉。可你知道这样的我，在面对和你起争执的时候，我却是一点一点都不舍得也不忍心动干戈，撑不下去的我愿意继续，搞不定的我还可以再坚持坚持。我最不愿意的是把我们两个的关系搞砸，这是我最不想看到的。 ??  展开全文c,07月02日 22:49,0,2,5
么么哒女神啊,我承认我过得一点也不好很多时候真的都要熬不下去 快要崩溃了我不知道哪儿有这么多压力改变的失去的都太多了好多事情真的接受不了 但我也无力抗拒只能哭完了再爬起来老老实实继续走下去这辈子从来就没坚强过大小坎都是死撑过去 ??? 2邯郸 ?,07月02日 22:49,0,0,1
感觉你今天真好看,终于下雨了 ? 听着雨声舍不得睡觉 早晨吃了个鸡蛋撑了一天 中午出去感觉喘不上来气要窒息了 一到夏天开不开空调我都吃不下去饭 太惨了 ?,07月02日 22:47,0,2,0
我的眼睛看着窗外123,负能量太多，想的事情，做的事情太多，很多时候觉得自己撑不下去了，活着很累，厌世 ?,07月02日 22:47,0,0,0
郑忆州,真怕有一天撑不下去解决自己 2淮安・罗马假日 ?,07月02日 22:45,0,0,0
张77比糖还甜,76可爱行为大赏可恶啊老师们还在朋友圈分享生活他们不知道考试周的小孩子有多惨7613的小朋友们已经快要撑不下去了四个人三个人生理期失调宿舍地上的头发一天比一天多我刘海变得像被火烧过一样我每到期末那种选错专业的感觉就愈发强烈学法使人头秃是真的！ ?,07月02日 22:45,0,0,2
裕贞幺儿在冬眠,??的最新舞台无趣且丧到看不下去，伴舞被狙后表情被迫收敛，她一个人又撑不起场。 ?,07月02日 22:44,0,2,1
a_一鸣先生,回想这一路走来，磕磕碰碰，18年刚刚事业低谷，现在又是…真的想哭了。感觉撑不下去了，压力好大… ?,07月02日 22:42,0,14,2
是薏薏呀,赣青三下乡#赣青三下乡##江中科院人文服务队# 探望贫困户，没有去了解就不会发现，许多看似平凡普通的家庭，其实早已因为各种困难变得贫穷，生活艰难。幸好还有国家政策的帮扶，不然，一个家庭，好几口人，可能早已撑不下去。@赣青团学 @江西中医药大学科技学院团委 @人民日报 @中国青年报 ?,07月02日 22:42,0,1,0
一朵小小小小小花-,真的不知道该何去何从了 孩子还这么小 撑不下去了 2宁波 ?,07月02日 22:42,1,1,1
毕里啪啦,真的撑不下去了 ?,07月02日 22:42,0,2,2
情话语录bot,“你我之间本无缘分，全靠我死撑。”以前觉得这话直抵泪点，现在却觉得爱一个人真的就是自己一个人的事，得拿出过日子一样的态度。只要还想继续，就大不了哭一场，硬着头皮爱下去。世间什么缘分不缘分，都是撑来的。――网易云音乐热评《空心》 ?,07月02日 22:42,8,0,29
J_Fuir,撑不下去了 ?,07月02日 22:40,0,3,2
我叫脸圆圆jiujiu,七月第二天10:00-12:0014:00-16:5019:30-22:30在适应环境中睡眠情况不咋滴好早上精力集中有点困难……中午午睡没睡着有点影响复习情况晚上哈欠连天到最后撑不下去了任务有两个没完成今天看了专业课一在结束这一章时觉得自己虽然把公式记住了但是怎么来的还是没有理解图二图三标出来的 ?  展开全文c,07月02日 22:37,0,0,0
燕子48412,有点撑不下去了 ?,07月02日 22:36,0,0,0
辣条君呦,就现在每到晚上就不由得难受 想哭看不开 就好难受好难受快要撑不下去 最近特别厌倦所有人 脾气也特别的冲动不动就想发脾气 看见谁都烦不想说话 自卑的活了十九年…… 他们的离开是对的 像我这种多病的怪物 留在我身边只会对他们是个困扰 可是我现在难受不喜欢现在的家庭 不喜欢现在的工作 不喜欢现在 ?  展开全文c,07月02日 22:34,0,0,0
Llll-7,? ? 攒图困难户上线      又一波不抗打生图#晚安-颜人中# ??如果网易云下了我就又多了一个伤心的理由??肌无力患者 每次练胳膊撑不下去的时候我的脑瓜子里就飘出来那些讨厌的人and我就可以多做一组??我又买东西了 不知道天天都买的嘛有用没用都买 然后我又买袜子了对袜子的爱什么 ?  展开全文c,07月02日 22:27,0,4,15
粘锅的咸鱼翻不了身,因为买了猫今天又跟我妈大吵一架。我已经放弃了远方选择回来窝在这个地方过我一眼望得到头的人生。还是依然对我诸多限制，说我花钱不考虑她们挣钱的辛苦。可是我真的已经要撑不下去了呀，在一片黑暗里看不到一点光亮，我连活着都已经用尽全力了，唯一想寻找的一点人生救赎还要被不断否定。 ?,07月02日 22:23,0,0,0
小金金想吃西瓜不用勺,蹲在那里，忍不住掉了眼泪，身体累点真的不算什么，心累才会让人觉得撑不下去，结婚是为了什么，只是为了多洗一个人的衣服，多做一个人的饭吗，很多东西似乎都在变，想想当初自己所坚持的又是什么呢 2金华 ?,07月02日 22:22,0,2,0
用户7215010693,世上为什么没有后悔药啊，如果在这样继续下去真不知道那天离开了这世界，过的太没劲了，撑着吧，什么时候倒下呢？ 2福州・香江红海园(滨州路) ?,07月02日 22:21,0,0,0
加一颗奶球搅拌害羞,好想说进互动群了不就代表每天必须做吗 为什么只努力一天啊//@清醒一点吧可恶:我真的看着姐妹累到进医院，心理难受的不得了，但就算倒下去了我还得让她交接完再去，大家都在拼命，我求求大家至少一周，至少第一周撑住好吗，互动数这一项如果拉不开，我们家真的很危险,07月02日 22:20,0,0,0
正版-小笼包,正版河图在某一段过得很艰难的时期里，我和一个老师说，没事，撑过这段时间就好了，我就不信以后还会这么难。现在我发现，会。大家都说，撑过黎明前最黑暗那段时间就好了，但是我有点不知道，我现在处在的究竟是黎明前的黑暗，还是地底，这里是黑暗的，前方，依然是黑暗的真的有点撑不下去了 ?  展开全文c,07月02日 22:19,0,3,2
卖灰狼的小红帽00,我希望有一天撑不下去的时候，可以带着我想养的狗和我的猫去海边，租一间屋子，做最“简单”的工作（倒垃圾也可以） ?,07月02日 22:18,0,0,0
拖延症噜噜噜噜噜,每天都很丧，每天加班到很晚，一天都不会挪开凳子，脖子痛，头痛，就没有舒服的。我知道年轻人是该承受这些，可是为什么我真的撑不下去了每天每天的哭的日子什么时候才是尽头 ?,07月02日 22:17,0,14,0
情天里的爱,好害怕自己那天就撑不下去了 ?,07月02日 22:15,0,0,0
酸枣酱,最近心情有点down……稿子写的不快，眼睛没有别人那么有灵性，说课的时候笑容很假，菜也不好吃，还没有无线看花少北直播让我缓解一下心情，撑过这十来天我就回家不想再呆下去了，比大一第一次住校还难过…… ?,07月02日 22:13,0,2,0
起啥名不撞,我发誓为了某人我一开始是真的打算看完《九州天空城》，但是两集之后。。。我特么真的撑不下去了好吗？！于是佛系地一路翻进度条，看到鱼旦就停下来瞅瞅。别人看男主女主，我看女主他爹，也真的是没谁了。这个丑到不行的造型看久了其实还是有点顺眼的，天哥和柳爷这对中老年cp也是有点好磕的。“你若是 ?  展开全文c,07月02日 22:10,0,0,0
懒懒朵,不断的崩溃...又不断的自愈、撑不下去了吧。 ?,07月02日 22:10,0,0,0
木颜叻OwO・,今天吃太瘟爽F在看姜食堂都看不下去一看到吃的就胃 ?,07月02日 22:08,0,2,0
什么时候能睡着,每次觉得这么累撑不下去的时候都告诉自己要坚持要努力 ?,07月02日 22:07,0,0,0
我的星是吴宣仪呀,20到30岁是人生艰苦的一段岁月，承担着渐长的责任，拿着与工作量不匹配的薪水，艰难地权衡事业和感情，不情愿地建立人脉，好像这个不知所措的年纪一切都那么不尽人意，但你总得撑下去，只怕你配不上自己的野心也辜负了所受的苦难，不要只因一次挫败就迷失了最初想抵达的远方。 ???,07月02日 22:06,0,0,0
春意微寒,不被自卑情结控制，醍醐灌顶，未来的路，总要自己努力，才能放过自己。说的最多的一句话是：拜托了，你要撑下去。我无数次告诉自己：撑下去，才有了后来的一切。 ?,07月02日 22:06,0,0,0
旺仔喝水,我生命中也是有一些贵人的，不然现在真的撑不下去辽。决定要承担下去那就积极地做，调整心态加油努力我能行。 ?,07月02日 22:04,0,0,1
遇见你的骄傲,送给七月一场游戏总要有输赢，但有时候，结果并不是那么重要。因为每个人想要的结果都不一样，撑下去，就行了。行了就好，不用赢…… 2武汉・武汉大学 ?,07月02日 22:04,0,0,4
MErry看星星DeCapricornus,这是我教过时间最短的学生……上了半天班我就撑不下去了，中午回家吃饭都吃不下去。想着之前那么艰苦的条件我都没有退缩过，如今天天都能回家却坚持不下去，也是很迷。估计是前两年我的心志都被磨平了，真的不想再涉足这个行业了。还是有点舍不得我教了两个小时的学生 ?,07月02日 22:00,0,0,0
我不想佛,陈情令这几集开虐了，我撑不下去了。哇哇大哭 ?,07月02日 22:00,0,0,0
是无趣扬啊,不自信 胆小 内向 还爱自我怀疑 还得硬逼着自己冲 笨 学的慢也要逼着自己快速学  觉得撑不下去想哭的时候强忍着不要被别人发现  怎么撑过这三百多天啊 ！！！ ?,07月02日 21:59,0,4,0
,相信我  校园暴力真的会影响一个人的一生！我很感谢现在身边的朋友  可以包容我的一切  如果没有你们我可能真的撑不下去愿每一个孩子都可以快乐成长 希望能对我说一声辛苦了  图中是我亲身经历！！真的特别痛苦！！ ?,07月02日 21:59,0,0,0
云胡不喜祝朱一龙0416生日快乐,真的超级感谢你每次在我快要撑不下去的时候出现啊啊啊啊啊啊朱一龙我真的真的很感谢,07月02日 21:58,0,0,0
