博主,博文,发布时间,转发数,评论数,点赞数
你本来就很可爱ya,这就是医学生大四期末的现状别人都忙着拍毕业照搬家找工作而我还在苦哈哈的背书? 只能靠这只小狗狗和回家的信念撑下去了！Ps 居然到现在了还不画重点！！      惨无人道 ?,07月02日 21:58,0,0,0
简言莫言3062619843,day  4  今天中午吃了一个馒头，一个茶叶蛋，喝了一碗丝瓜汤，吃了一些蔬菜和虾，吃完之后觉得有点撑，瞬间后悔。晚餐不能超标了，吃了一个西红柿，晚上陪娃出去溜了一圈。洗澡完称体重，担心中午吃的太多，今天体重会没变化，甚至会不降反升。还好，58.5，窃喜。继续保持下去，暑假两个月瘦20斤不是梦 ?  展开全文c,07月02日 21:58,0,0,0
花脸猫的日记,贤贤的橘子头已经撑不下去了，果然黄色可能会迟到 但是从不缺席听说#男孩子都喜欢黄头发的女孩子# ?,07月02日 21:56,0,0,1
疑心病患者everything,发际线感人今天仔细瞧了瞧 不看不知道 一看吓一跳 比杨幂的还过分 老天呐 赶紧赐我一份工作吧 我的发量愁得快撑不下去了 ?,07月02日 21:52,1,3,1
小凤CCc,我很委屈，两边维护，无法割舍，无人理解，变本加厉，快撑不下去了，真的想死的心都有，你们怕ta想不开却从来不问问我的想法 ?,07月02日 21:51,0,0,0
非巧巧巧,#抑郁症# 每天都过着同样的生活 他们的不理解 让我真的撑不下去了 ?,07月02日 21:51,0,0,0
不要打扰我嚼维c泡腾片,问了几个不喜欢长安24小时的朋友，他们撑不下去的最大的原因?不喜欢这念白式的台词达成的共识:①书可以这样写，台词最好不要这样，跟念白似的。以及，文白夹杂的感觉略怪②画面挺有质感的，hh我们几个都联想到了海/牧③制作精良程度赶不上天//九，但是天九剧本硬伤太大，这点很是比不上长。不过 ?  展开全文c,07月02日 21:50,0,4,0
试下可不可以改名字啦,减肥第一天打卡?中餐 一个西红柿 两个水煮蛋 适量水煮菠菜晚餐 牛排150g 适量生菜今日体重 59.8其实到晚上就有点撑不住了，肚子不饿，但是心里特别空虚，我妹还买了个小蛋糕，忍不住吃了一口，没咽下去吐了。一直在想我为什么要这么折磨自己，但是我不求多瘦，我只求正常。希望我能有自信穿上小 ?  展开全文c,07月02日 21:49,0,0,0
0阿拉也强大0,今天晚上头疼的前一个小时过的像一个世纪一样漫长，死撑着没回寝室在图书馆桌上趴着看明天要考的西方经济学，八点居然好点了 居然没睡觉就自愈了，我这是适者生存进化了之后俩小时过的像半小时一样快。果然撑不下去的时候再死撑一会，说不定下一秒就好了呢。明天西经一定让我过！！！要不然太对 ?  展开全文c,07月02日 21:49,0,5,2
福清大队长,再一次快撑不下去 各种各种的心情 难受 2日本・新宿 ?,07月02日 21:48,0,0,0
慕北_Moriaty,今晚再一次吃了大喜来的半熟芝士蛋糕，真的好吃昨晚煮了螺蛳粉，早上醒来的，第一感觉就是非常撑，导致我今天中午没有吃午饭我要是再这么吃下去，就等着胖死吧明面上看不出来，肉其实都长在腰上了我要睡觉了明天早起，还要继续赚钱 ?,07月02日 21:46,0,0,0
Promise丶My,对不起，我有点撑不下去了。 ?,07月02日 21:45,0,1,0
Lostapieceofme,总觉得太辛苦撑不下去，抹抹眼泪觉得人生为什么这么艰难。有时候就是忍不住掉眼泪，就算呆呆地坐着也会掉眼泪。哭了第二天眼睛会肿，可是只有哭累了我才能睡得着吧。 ?,07月02日 21:45,0,1,0
swing橘子丫,就是觉得好委屈好委屈，第一次明明已经哭的不能自已了还忍着不能哭出声，好多好多难过的事情，觉得自己就快撑不下去了，就是绷着自己好几天，表面上好像毫无波澜心里难过的要死，也不知道为什么一难过就想回家想妈 妈，觉得家是最安全最温暖的地方。觉得即使全世界都抛弃我了爸妈绝对会保护我的，可是 ?  展开全文c,07月02日 21:42,0,0,1
琐碎小窝53457,今天去签买房合同了，虽然以后有了自己的家，但是还要在这呆两年，不知道能不能撑下去 ?,07月02日 21:40,0,0,0
宇宙无敌小超人___,并不觉得脚本写错了，数字姐的理念其实是高的，格局也不错，但是下手撑格局有点儿小笔画大画。但是她很多细节都很贴切又真实，这一部看不下去倒不是和其他一样的原因，而是会戳穿已经过去的心瘾。所以才反复打开又反复关上的不看。高中毕业的时候，等着拍毕业照，下了雨，场地转移进了报告厅。在门外 ?  展开全文c,07月02日 21:37,0,0,1
貅沐,今天晚上，吃完饭，爸妈出去溜达去了，我，没有禁受住美团外卖会员红包? 诱惑，点了份麻辣烫。为了能悄悄把外卖盒扔掉，我，给娘亲打了个电话，并，说要去外面找她。实际上，过了半小时才出门刚出门扔完东西，接到了娘亲的电话，说已经到了，还给我买了排骨串，而我，已经撑的吃不下去了 ?,07月02日 21:35,0,7,2
Moon_littlebee,有时候真的觉得撑不下去了！这么些年，撑不下去的时候很多很多，每一次我都走过来了，可是现在，挫败感和无力感，还有和厌恶之人生活一起的感觉让我特别难受！即使和他们住的近了，我其实也不想和他们每周聚一次！一个月都不想！ ?,07月02日 21:34,0,0,0
Love阳光下的影子1314,貌似神离的丧偶式婚姻维持下去的意义是什么？是我不够体谅你的种种还是让你有太放纵的自由？不闻不问已成为共鸣？是我不够温柔不够体贴不够懂事为人妻吗？我很累，这样纠缠何时了？如果有如果的话，我不会做这样的选择，我宁愿孤身一人也不愿只有我和孩子撑着的家我宁愿高傲地 ?  展开全文c,07月02日 21:33,0,0,0
土豆山竹猕猴棠,我好穷啊啊啊啊啊快点发工资发提成吧啊啊啊啊等会儿要撑不下去了啊啊啊 ?,07月02日 21:31,0,2,0
幽灵少女LTT,电影里说，“你我之间本无缘分，全靠我死撑，我明白的。”以前觉得这话直抵泪点，现在却觉得，说白了，爱一个人真的就是自己一个人的事儿，得拿出过日子一样的态度。只要还想继续，就大不了哭一场，硬着头皮爱下去。世间什么缘分不缘分，都是撑来的。 ?,07月02日 21:27,0,0,0
SuperHappyHermes,而且我还感冒了，佛了，这么热的天我感冒了，来势汹汹的那种，刚才下去吃了泡面之后顺便还吃了颗药。换我以前大概会觉得刚感冒，注意一下撑个几天就好了，现在却不会了，生病了就好好吃药，身体才好得快，不吃药只会把痛苦的战线拉长，而且还可能会把在“肌肤”的病拖到在“骨髓”，到时候医生“无奈 ?  展开全文c,07月02日 21:26,0,2,0
夏夏Catherine,#可爱一夏##可爱一夏# 大三最后一场考试结束，也正意味着之前不论欢乐或是忧愁都会回味无穷。大一看的第一场是奇异博士，大三最后一场是蜘蛛侠。也算是周而复始了hhh 和欢乐的牛一起出去吃撑了开心了和热得无法无天 一天下去发现时间越到最后我越想成为那个不想长大的女孩  ???  ?  展开全文c,07月02日 21:26,0,0,2
lhlhlhlhlh420,我累了撑不下去了 ?,07月02日 21:25,0,0,0
乱七八糟的佳子,见不着人，联系不上你。这样的日子还要有多久，我也有难处，我快撑不下去了，孩子要吃要喝要用，下学期面临上学，既想带他们又得工作赚钱。 ?,07月02日 21:24,0,0,0
若非夏天,放弃太容易，坚持太难！我快撑不下去了！！！ ?,07月02日 21:22,0,0,0
苜苜什么也不吃,最近情绪很不稳定 ，但是朱朱寄来了明信片(??皿?｀)那么那么可爱。继续撑下去吧 ?,07月02日 21:22,0,0,0
fundndhsok,想倒在你怀里 大哭一场 也可以不哭 什么都不做 只想要抱抱 不然 再给一个亲亲吧 我贪得无厌 贪心的只要你 ? 我撑不下去了啊 ?,07月02日 21:21,0,0,0
噫大笨蛋,一直焦虑，笔试问问第一还是焦虑，体检面试政审，年龄越大心里压力越大，快撑不下去了 ?,07月02日 21:20,0,0,1
文胸婷,我好累 我真的撑不下去了 ?,07月02日 21:10,0,0,2
用户6845583458,「我……我真的撑不下去了。」她啜泣着把脸埋进了双手，我拍着她的肩膀鼓励她：「你一定要撑下去啊！难道你忘了开始时我俩一起许下的誓言了么？这可是300一个人的自助餐啊！」 ?,07月02日 21:09,0,0,0
认真的薛_RM,这样的日子，这么快撑不下去了…… ?,07月02日 21:08,0,0,0
你瞅我头像干啥,香蜜沉沉烬如霜是我长这么大第一部让我连看一天一夜第二天下午终于困的一批撑不下去才放下手机的电视剧  第三天继续熬夜到凌晨终于看完  不过看完的时候好舍不得啊        演员们都太棒啦  好几场那炸裂的演技 那渲染力真的是  给我哭的心里一揪一揪的   直到今天依然还在到处搜相关花絮、cut或者剪辑 ?  展开全文c,07月02日 21:07,0,2,6
你是我的高山流水,想想换一个状态还是是对的 达到自己的目的就算了 残胜如败也无所谓啦  坚持首先是自己认可且能撑下去的 现在身体屡屡示警 不能掉以轻心 后续的拼体力时候也会更多呀 ?,07月02日 21:04,0,0,0
昔人非存,想做一本漫画，漫画的故事发生在一个“死亡体验馆”内，主角每天会迎来许多想要自杀或者即将离去的人，他们说的最多的话就是“已经很累了是么？那就好好的告别，好好的离开吧。”因为我很希望，哪一天我坚持不下去了，不是有人对我说“加油你可以的，撑过去。”而是笑着对我说“我理解你哟，我知道你 ?  展开全文c,07月02日 21:02,0,3,5
小小小刺猬3,每天高强度的工作压力，严重不足的睡眠，下班好不容易想喘口气回到家又要面对熊孩子，累的撑不住了都忍着没说，最近掉肉掉的自己都看不下去了，身体严重透支，真的好累！！ ?,07月02日 21:02,0,4,0
静小姐随行笔记,挺不喜欢晚上的，晚上代表着一天的结束。这半年来压力一天比一天大，无数个辗转反侧失眠的夜晚，无人诉说和理解。每到月初做计划的时候，心里都会冒出一句话：“天呐，这个月我该怎么办？这个月我可以撑下去嘛？”可能幸运吧，每个月勉勉强强算是撑了下去！这月又过完了2天，前面的路越来越难了， ?  展开全文c,07月02日 21:02,0,2,2
不是那个禹锡呀,我不喜欢这世界，我只喜欢你初识于一首情深深雨蒙蒙，深陷于和你，因他的可爱谦逊被圈粉，也因他的坚强乐观而钟爱，不论周遭环境有多低迷，他也能笑着撑下去，他从不抱怨，从不虐粉，从不在人前掉眼泪，他始终洋溢着最灿烂的笑容，他始终把企鹅们放在第一位???? 他所拥有的独特嗓音，是人们 ?  展开全文c,07月02日 21:01,0,0,3
-易易hola-,加班，坐在位置上刷了一个小时的微博，很多活，真的不想做，只想躺着，身体也快到极限了，还得咬着牙撑下去，我也想变好，但有的时候真的心有余而力不足，客户打来电话，也没有力气跟他说笑了，只能借口说在整理老板要的东西，真的很累 ?,07月02日 21:01,0,0,0
酷酷的小可乐liu,“我觉得我就像集市上的鱼，水分蒸发得差不多了。我时常觉得自己就要撑不下去，而你总是适时又吝啬地洒点水给我，我便要再提着一口气蹦哒两下，作出生龙活虎的样子给你看。我在前途未卜的痛苦里周而复始，你是不要我死的，又偏不肯温柔豢养我。” ?,07月02日 20:58,0,2,4
大马就在这里永远不离开,声入人心 今天我健身教练真是太好了我哭臀桥最后30秒实在撑不下去的时候健身房里响起了光之心一秒开buff 搞声女孩绝不认输！ ?,07月02日 20:49,1,14,65
凉风微澈,#网易第五人格#手残剧情玩家觉得撑不下去了。亲手打推演艰难无比。现在就舍不得红蝶和宿伞之魂攒了好久的衣服而已了。 ?,07月02日 20:47,0,0,2
支先生的企鹅妹妹,今天换了个地方去吃岐山臊子面，没有秦门的好吃，酸味儿不足。吃了两口面，喝了两口汤，就再也吃不下去了。现在肚子还撑的不行。然而，控糖之路任重道远，偶尔放肆一回我就满意十足了。明天继续吃草。 ?,07月02日 20:46,0,0,0
四个川字,还有谁没做数据吗//@走春井夏://@狼堡小赵://@真正的靓仔总是孤独的://@清醒一点吧可恶:我真的看着姐妹累到进医院，心理难受的不得了，但就算倒下去了我还得让她交接完再去，大家都在拼命，我求求大家至少一周，至少第一周撑住好吗，互动数这一项如果拉不开，我们家真的很危险,07月02日 20:42,0,0,0
见信H启-,如果有一个我可以随意说心里话的人就好了。什么都不用做，只是在我撑不下去的时候抱住我就好。让我有个依靠一个避风港，我的光会出现吗我想逃离现在的生活，太烂了，烂透了 ?,07月02日 20:42,0,0,0
爱吐槽的新八,#生活是首沙雕诗# 余地每当觉得自己撑不下去的时候就先让肚子落地吧我对正在做平板撑的自己这样说道 ????,07月02日 20:36,0,0,0
景仁小羊,7.2号flag立在这里，从今天起，记录每一天   不要为无关紧要的人费心既然认准了，就开始行动 做有资格站到他身边的人，把想说的话对他说 人间不值得，可你值得世界大善大恶，面具无处不在千般粉饰，万般描摹在泥泞中前行，可我还想追求光明所以收好你的怨言，收好你的堕落撑不下去的时 ?  展开全文c,07月02日 20:36,0,0,1
蜜罐儿泡完了,最近减肥事业处在艰难的不吃不会减，一次必长胖的攻坚阶段～眼看就要撑不下去了要适时调整战略方针～以及稳定战斗意志～ ?,07月02日 20:36,0,7,2
NNNN蓝皮小吱,我真快撑不下去了。靠什么撑啊。靠什么啊？ ?,07月02日 20:35,0,0,0
蓝六岁,六月的混乱暴躁，随着七月的到来渐渐退去了。前段时间背负着沉重的工作，面临着不合理的指责，一度觉得崩溃，跟朋友打电话吐槽一小时未果，自己在办公室哭到最后一个锁门未果，感觉下一秒就要撑不下去了。但生活总会给你开些意想不到的盒子，竟慢慢平静了下来。抛弃了怨言之后眼前繁重的一切突然 ?  展开全文c,07月02日 20:34,0,3,3
用户6843815455,看看人家的新作品出来宣传是怎么做的，不论是lrh还是zyx家团队，再看看张杰的新作品出来，张杰工作室又是怎么做的？跟张杰作品有关的热搜一个都没上，那些乱七八糟的倒是上的挺快，现在也就靠着以前大热的作品撑着了，这样下去再过几年，看看还能不能靠路人撑起大型巡演 ?,07月02日 20:32,0,0,0
大闸蟹洋,第一天上班的我，就已经撑不下去了 ?,07月02日 20:31,0,0,0
看蔚蓝的天空,细胞细胞爱我吧，最后一科了，真的撑不下去了? ? ?  ?,07月02日 20:31,0,0,0
有疾0-0,笨蛋taka快点回来啊，快点快点，随便点开一首其他乐队的歌看大家讨论好难过啊，不想贵妹作为摇滚乐队的主唱的身份被遗忘，真的是把自己越推越远的笨蛋啊。暴风眼这种旋律，没有老歌撑场日巡还能进行下去吗，余热又能坚持多久呢 ?,07月02日 20:30,0,0,1
你别踩井盖儿,今天第一天去上班  我的感受就是不应该穿高跟鞋我的jio太痛了下了班我马上跑去外面买了一双平底单鞋 另外就是建行的午饭一份好多啊简直是两个人的份量 第一天去我又不知道吃不完该怎么办我就一直撑 后来实在是撑不下去了 吃了一大半就问了一下姐姐们剩下的饭该怎么办她们告诉我直接倒掉就行了 后来一点 ?  展开全文c,07月02日 20:29,0,6,5
_YinZhen_汇,如果下雪了，我们不撑伞，一路走下去，是不是就可以一路到白头。 ?,07月02日 20:29,0,0,1
李四格竹,"『浙大博士跳江自杀：孩子,若你撑不下去,就看看这19张照片』O浙大博士跳江自杀：孩子,若你撑不下去,就看看这19张照片 ?",07月02日 20:29,0,0,0
没头脑甘甘吖和不高兴甘甘,从认识老头那天起，夏天只要在一起的时候，老头都主动热情全程撑伞，吃螃蟹虾一类的东西从来没用我动过手，日常吃饭我只负责低头吃，他会一直添菜，出门时随身带着我可能换的鞋，创可贴碘伏之类的小东西，所以我现在跟个智障没什么分别。套路深的高手也就如此吧，离了他我都活不下去 ?,07月02日 20:29,0,4,3
小dong要加油呀,真正的难过都无人诉说一直以来是什么在支撑着我呢？明明那么多的磨难和痛苦，我还是告诉自己，不要哭，不要被击败，努力向前走，有些事情不是我能选择和控制的，索性便不想，我相信，总有一天我会为自己撑起一片天，只要一直努力地走下去，便会得到幸福?  ?,07月02日 20:27,0,0,0
你浸透了昼夜,有一个在乎的人真是太好了在我的世界正在崩塌  撑不下去的时候还是想为了你努力一把 ?,07月02日 20:25,0,2,0
走春井夏,//@狼堡小赵://@真正的靓仔总是孤独的://@清醒一点吧可恶:我真的看着姐妹累到进医院，心理难受的不得了，但就算倒下去了我还得让她交接完再去，大家都在拼命，我求求大家至少一周，至少第一周撑住好吗，互动数这一项如果拉不开，我们家真的很危险,07月02日 20:21,1,0,1
您身边的废物,我真的撑不下去了 ?,07月02日 20:18,0,0,0
moe_猫耳,我不知道是自己专注力越来越差还是对事物的兴趣越来越淡在家连一场电影都撑不下去看完于是只好继续听歌乐队的夏天，每一期都有几首歌想要循环补上个周末的，上来就被面孔吸引了不插电好好听 ?,07月02日 20:18,0,2,0
用户0373010931,#逮虾户是什么# “妈妈，我太累了，我觉得实在撑不下去了。”“那就别吃了，都五碗了。”「原谅我笑点低～oh ye！」 ?,07月02日 20:17,0,0,0
上官霖尤,今天是我们在一起的第四年第四个月了，可是我真的不知道我还能撑得下去不，真的好累好累，我们太像了，没有互相理解，互相体谅，有的只是无尽的抱怨，无尽的伤害，真的好想离开，自己一个人待着 2东莞 ?,07月02日 20:17,0,1,0
Kaiztee,今天他生日，也是R大生日，转念一想已经一年多的时间未见到她了，其实也只隔着一条路的距离，她在隔壁权贵聚集的省理班埋头苦读，我在这边吊车尾母校坐井观天。她真的出来了，并且前程万里。高一的时候，每次做数理化感觉撑不下去的时候就会想想她，暗暗告诉自己这里是修罗场，鲤鱼跃龙门只有一次机会 ?  展开全文c,07月02日 20:16,0,0,2
要做很酷的夏圈二,? 一件接着一件，我要撑不下去了 2桂林 ?,07月02日 20:14,0,1,0
草莓没有甜味_,撑不下去 自己也救不了自己 ?,07月02日 20:13,0,0,0
呆萌任性美少女-,电影里说，“你我之间本无缘分，全靠我死撑，我明白的。”以前不懂，现在明白了，爱一个人真的就是自己一个人的事儿，得拿出过日子一样的态度。只要还想继续，就大不了哭一场，硬着头皮爱下去。世间什么缘分不缘分，都是撑来的。 ?,07月02日 20:12,1,0,0
抓住一只涵,有的时候自己想想 真的不是说自己不努力 而是自己生活的环境实在让自己努力不起来 每天的家庭硝烟 不断的吵架互相辱骂 让自己实在觉得很难继续接受下去 我害怕得很 每天的自己强撑着 想让自己有良好的心态去面对每一天 希望自己快乐起来是现在最大的愿望了 ?,07月02日 20:12,0,0,1
爱久伴他,他约她吃甜品看电影，可是，始终不敢有进一步的动作，连好几次碰到她的手都没有牵。天下着小雨，他们各自撑着伞在散步，她想，这个笨蛋怎么那么不主动是在路过小桥时，她折起自己的伞扔到河水里。他愣住了。她笑着说：你就这样让我一个人淋雨啊恍然大悟，，咻一声把自己的伞也丢下去了。 ?,07月02日 20:08,0,0,1
百香甜果记事簿,不能飘啊//@清醒一点吧可恶:我真的看着姐妹累到进医院，心理难受的不得了，但就算倒下去了我还得让她交接完再去，大家都在拼命，我求求大家至少一周，至少第一周撑住好吗，互动数这一项如果拉不开，我们家真的很危险,07月02日 20:08,0,0,0
theSpecialRapporteurOfficial,“多少次，多少件事，在我自己撑不下去的时候，是靠着爱他这份信仰，挺过来的。”“其中失与得，苦与乐。百般滋味，如人饮水。”“我自知其苦。”“也自得其乐。” ?,07月02日 20:07,0,0,1
狼堡小赵,//@真正的靓仔总是孤独的://@清醒一点吧可恶:我真的看着姐妹累到进医院，心理难受的不得了，但就算倒下去了我还得让她交接完再去，大家都在拼命，我求求大家至少一周，至少第一周撑住好吗，互动数这一项如果拉不开，我们家真的很危险,07月02日 20:06,2,0,0
旅行桃,人生最低谷期，只有靠每天健身撑着，不懂哪一天就撑不下去 ?,07月02日 20:02,0,1,0
是33的微博,p1-2 自助餐吃的巨撑 我爸说再吃下去裙子就要穿不上了p3 逆风局王者 推完塔感觉自己就是个王者p4 敲可爱的生日蛋糕 ??姐夫7.1生日快乐p5 长得很好看 却无敌难吃 甚至吃不出草莓味还是山楂味 p6 又做了一个新指甲 耶耶耶 好喜欢（在冰块里拍照太冰了啦！） p7-8 冰淇淋的东西 ?  展开全文c,07月02日 20:02,0,3,4
大颖的小颖颖,求求你，和我说句话吧，我真的快撑不下去了 ?,07月02日 20:01,0,0,0
大概是垃圾填埋场,好累怎么办呢我真的好累啊怎么会这样呢我快撑不下去了我也是人啊 ?,07月02日 20:00,0,0,0
RIRauFeak,我只是实在有点撑不下去了 ?,07月02日 19:58,0,1,1
人才76116,【美媒披露美芯片制造商咋迫使特朗普放松华为禁令原因：美国撑不住了】所谓杀敌一千，自损800，特朗普一直不明白这个道理。关键他打压的偏偏又是核心技术能力强大的华为，结果华为完好无损，美国自己悲剧撑不下去了。     继特朗普上周末表示美国公司可继续向华为出售设备后，当地时间7月 ?  展开全文c,07月02日 19:57,13,55,52
盖吕萨克定律哦,千万别飘啊//@清醒一点吧可恶:我真的看着姐妹累到进医院，心理难受的不得了，但就算倒下去了我还得让她交接完再去，大家都在拼命，我求求大家至少一周，至少第一周撑住好吗，互动数这一项如果拉不开，我们家真的很危险,07月02日 19:51,0,0,0
艳阳菡雪,感觉自己快要撑不下去了！！！ 2北京・府右街 ?,07月02日 19:50,0,0,0
tiamxxn7,大人的利弊关系真的希望不要拖到小孩身上…原际画好好撑下去叭 还有很多孩子需要你 狗屠就是不做人只顾着破坏小孩梦想,07月02日 19:46,0,0,0
樊姐裁缝铺,今天是想辞职的第182天。需要把压箱底的辞职书拿出来再看一眼了。不知道压垮自己的最后一根稻草是什么，但感觉真的撑不下去了。 ?,07月02日 19:34,0,3,3
Runtusqiaqia喂,我也不想我的情绪 影响到其他人 所以我不想再撑下去了！麻烦放过我 ?,07月02日 19:34,0,0,0
小梨姑娘,常常觉得这水深火热坚持不下去 但捕获朋友和父母只言片语的安慰 又觉得还能再往前走 变得厉害一点吧 有人在背后苦苦撑着我#厦门纹身##漳州纹身##泉州纹身##龙岩纹身# ～单恋。 ?,07月02日 19:34,0,0,0
夏野木又,//@还是夜间航班好 :做做吧，真的就差你一个，领一组也行，做一点也是做阿。。。//@Fjybwan :我的妈看看//@清醒一点吧可恶 :我真的看着姐妹累到进医院 心理难受的不得了 但就算倒下去了我还得让她交接完再去 大家都在拼命 我求求大家至少第一周撑住好吗 互动数这一项如果拉不开我们家真的很危险,07月02日 19:33,0,0,0
百灵吃黑米吗,这几天总为这事难过，有消息称要让羊儿道歉，真的差点就撑不下去，突然听到这个，这种感觉真的……我不知道该说什么了，我只想哭,07月02日 19:32,0,0,0
三更才,复习不完了我撑不下去了！！！我想死！！！ ?,07月02日 19:31,0,2,3
抱负远大饲养员,饿了心情不好，吃撑了心情依然不好，我撑的坐不下去了 ?,07月02日 19:30,0,0,0
少侠易洗不宜晒,中午吃了几个包子，居然撑到了这个时候！买个麻辣烫吧，趁着口腔溃疡不注意就吃下去了,07月02日 19:30,0,2,5
我妈不让我和你玩奥,这不是我想的长大的样子，生而为人，却活的不像个人，每一天都很心累，我撑不下去了，真的累了。 ?,07月02日 19:30,0,0,0
展翅翱翔的小虫,好累，有时候真的觉得快撑不下去了 ?,07月02日 19:28,0,0,0
我磕盾冬一万年,//@清醒一点吧可恶:我真的看着姐妹累到进医院，心理难受的不得了，但就算倒下去了我还得让她交接完再去，大家都在拼命，我求求大家至少一周，至少第一周撑住好吗，互动数这一项如果拉不开，我们家真的很危险,07月02日 19:28,0,0,0
我太可爱啦i,我快撑不下去了 ?,07月02日 19:28,0,0,0
真正的靓仔总是孤独的,//@清醒一点吧可恶:我真的看着姐妹累到进医院，心理难受的不得了，但就算倒下去了我还得让她交接完再去，大家都在拼命，我求求大家至少一周，至少第一周撑住好吗，互动数这一项如果拉不开，我们家真的很危险,07月02日 19:27,3,0,0
上夏两颗虎牙,宝贝们领号了 //@清醒一点吧可恶:我真的看着姐妹累到进医院，心理难受的不得了，但就算倒下去了我还得让她交接完再去，大家都在拼命，我求求大家至少一周，至少第一周撑住好吗，互动数这一项如果拉不开，我们家真的很危险,07月02日 19:25,0,0,0
Lucky_xxxxiao,ZICO #KOZ# 这就是我喜欢的禹智皓  正因为你的优秀  你的善良 你的努力  每当别人问起我 你的偶像是谁  我也很骄傲的说是 zico 禹智皓 每当我遇到困难感觉撑不下去的时候  我就告诉自己 我的偶像可是 打不倒的zico 禹智皓  饭与偶像  大家相互鼓励支撑  真好,07月02日 19:24,1,0,2
Hanne的秘密花园,我最近真的要崩溃了 真的 真的 我好难过  我特别想大哭一场 今天的一切让我觉得自己快撑不下去了 我觉得我真的 。 ???,07月02日 19:20,0,3,0
Fjybwan,我的妈。。看看//@清醒一点吧可恶:我真的看着姐妹累到进医院，心理难受的不得了，但就算倒下去了我还得让她交接完再去，大家都在拼命，我求求大家至少一周，至少第一周撑住好吗，互动数这一项如果拉不开，我们家真的很危险,07月02日 19:20,1,0,0
清醒一点吧可恶,我真的看着姐妹累到进医院，心理难受的不得了，但就算倒下去了我还得让她交接完再去，大家都在拼命，我求求大家至少一周，至少第一周撑住好吗，互动数这一项如果拉不开，我们家真的很危险,07月02日 19:20,8,0,1
傻傻的jessica,我感觉自己快要撑不下去了！ 2娄底 ?,07月02日 19:19,0,0,0
森域林,天哪为什么还有两科我快撑不下去了我要回家?  ?  ?  ?  ?  ?,07月02日 19:18,0,0,1
canoe6666,莫名其妙就来到暑假了，是时候开始补一波凹凸世界了实不相瞒，目前记忆还停留在鬼狐凉凉那里，实在是悲痛欲绝，导致根本不能继续看下去，晾了一段时间，悲伤逐渐散去，终于有勇气去接受下一阶段的风暴洗礼希望我的纸巾能撑住！ ?,07月02日 19:18,0,0,0
