博主,博文,发布时间,转发数,评论数,点赞数
等老北京城下一场盛世霜雪,这狗逼生活，我撑不下去啦 ?,07月02日 13:39,0,0,0
我的鱼没有海,第四个疗程，陈老师不让我玩微博。她说心理极端的人越缺什么越爱表现什么。我觉得我遇到能的称之为婊的男女都善于伪装丑恶的嘴脸并表现得一派岁月静好。她还说，人丑多作怪。想了想，还真是这样啊。相由心生，长不高长得丑不是没有原因的。陈妈真好，没有她我可能早就撑不下去了。 最后一条，微博88  ?  展开全文c,07月02日 13:34,1,0,0
独恋一支华,转发微博//@M大王叫我来巡山:今年有没有好些啊本地人真的对光明有感情//@江南大野花:再转一下，希望他们能撑下去//@YAY永琪我们说好的姓福呢么么:我不吃伊利雪糕了//@Tiger公子://@码字的轻影:一直都订光明鲜奶喝的，每天一杯//@亚尼大帝:我买都是买光明的,07月02日 13:33,0,0,1
小刺猬芮,赵雷下午两点半，期末考，最后一科财务管理，很难，为了这科考试，天天泡图书馆，不敢打游戏，不敢玩，不敢多睡，每天被这科考试吓醒，每次复习到快撑不下去了，就来看看雷子，听听雷子的歌，感谢雷子带给我的能量，也希望考试顺利 ?,07月02日 13:30,0,11,4
52赫兹的鲸xy,总有撑不下去的时候   但我不想回头. ?,07月02日 13:28,1,0,0
张耀翠,终于有一句话，让我最近的压力得到缓解。? ? ? 这段时间接近奔溃，几乎撑不下去了。还好，接受平淡也是一种幸福的常态。//@蹙损他淡淡春山-:接受平淡也是一种幸福的常态。,07月02日 13:25,0,0,0
云又开光芒耀眼,我要感受 忍受 爱情也有湍流，  充氧期不放手，  撑下去了以后 冲破极限奔走，  然后昂起头  ――[充氧期]孙燕姿//@GENINAD :#孙燕姿明日之子# 期待我宝,07月02日 13:24,0,0,0
汉歌阳,吃得好撑中午吃麻辣烫，有一种回到了初中的感觉。上午急急忙忙去上补习班，终于熬到下课，飞速跑去熟悉的店里买来吃。第一口吃下去整个人都要升天了吹爆学校里面的麻省理工麻辣烫，这名字一看就不简单 ?,07月02日 13:22,0,0,0
小贾的一天er,宝贝我撑不下去了， ?,07月02日 13:09,0,1,1
Pamela324,发生那么多事，真的有点撑不下去，好累，抱抱自己！ ?,07月02日 13:06,0,0,0
落于地的仙果,最近真的好累啊 不知道还能不能撑下去 ?,07月02日 13:05,0,0,0
来时立秋,实习之前要给自己做好最坏的心理建设撑不下去了就多看看宝包呜呜呜呜呜但我到底为啥才大二就要实习半年啊（怒吼???） ?,07月02日 13:02,0,0,1
名字依然难取2016,#今天的馒头# 明明可以八点才爬起来上班的舍友，却为了我上班能带走午饭，订了六点的闹钟起来做爱心便当? ！幸亏我先睡完午觉了，好吃到简直撑的趴不下去。这样的舍友希望一直有 2北京 ・ 大钟寺 ?,07月02日 13:02,0,8,5
阿松不气,我很幸运 我能和高中最好的朋友在一个大学彼此都没商量因为报考是大事 都心照不宣的没说真的可能雯不在辽师的话 我早撑不下去了我也很开心在一起时间最久的朋友还一直在我也很开心楠楠说暑假别忘了继续约我妈妈的闺蜜们也都是我最好的朋友们的妈妈 ?,07月02日 12:59,0,0,2
ZGYYDLJ,追了一部连硬撑都撑不下去的剧  十二时辰背课本 ?,07月02日 12:58,0,0,0
月下僧僧僧,洪之光 我看不下去了，我看得好撑 ?,07月02日 12:56,0,2,4
收故事的情话馆,是不是因为太喜欢你所以才会格外的卑微我有一种感觉那种感觉叫你不喜欢我但是我又没法确认但是我能肯定的就是我不找你你也不会找我其实这就已经说明一切了但我还是喜欢你就像俗语说的风走八千里不问归期我不知道这份爱能坚持多久但生活确实有点撑不下去了我多想再见你一面听那些风花雪月 ?  展开全文c,07月02日 12:54,0,0,0
吖惠小朋友,穿着高跟鞋? 从八点半走到十二点四十四，脚真的很疼，但是我又不能说 只能死忍着，到了吃饭的地方，很反胃，喝了几口汤才活过来，很难受，把所有饭都倒进肚子里，害怕下午撑不下去，最后实在吃不下去还是往嘴里继续塞，很想哭，很想把? 丢了，但是我知道不能这样做，因为后面全是领导，所以我不能 ?  展开全文c,07月02日 12:51,0,0,0
777777777Monster,到最后…情绪还是崩了……服了 最后半个小时都撑不下去 我可真棒…什么重要的事情都能搞砸 ?,07月02日 12:42,0,0,0
123叫诗姐,我看着球球的脸，特别想问他，如果我不要他了，会不会恨我，可是我真的好累，好累，我怕我撑不下去了，真的好累，可是宝宝妈妈真的坚持不下去了， ?,07月02日 12:41,0,0,0
去吃牛肉丸,收到萌姐的糖萌姐说学不下去的时候就吃一颗我一定撑到最后 ?,07月02日 12:41,0,0,2
快落养猫快落冲浪,本来想减肥 今天中午不吃饭……_突然发现撑不下去了早饭不吃再不吃中饭 有点点想吐槽的赶脚我还是去吃一点吧 ?,07月02日 12:31,0,0,0
请别关注我孤独就好,和馨园这地方，人生百态，不知道每个陌生人都经历过什么，未来即将经历什么。昨天晚上又有人跳楼，警察消防和围观的一大堆。楼顶那位陌生人，围观者妄加评论说让撑下去这种话也没什么实际意义，只是觉得每个人似乎都在经历着艰难与痛苦。去年我住的这单元隔壁单元一位小伙子十几楼跳下去，落在绿 ?  展开全文c,07月02日 12:30,0,0,1
JiNanFengi,#宋威龙#  为什么会那么喜欢宋威龙呢 大概是 不能说是人生中的低潮吧 算是这二十多年最难熬的时间段 是他伴着我度过的 就觉得这个大男孩儿笑起来真好看 很治愈 在经历了经济危机和爷爷去世 还有其他的一些事情后 不可否认 他是我那段时间能撑着继续生活下去的唯一动力  @宋威龙99 期望你越来越好的同时 ?  展开全文c,07月02日 12:28,0,2,6
纠不打结_Hao_w99,跟风看了复联4 因为昨天睡太晚 早上又起太早体检 实在是困 加上前一小时因为要铺垫剧情有点平 困得我眼睛快睁不开了 全靠意念撑下去（后排一个男的睡着了 还打呼 音响开那么大我同事被吓得叫了好几次他都没醒 实在佩服）后面找原石那里渐渐开始好看起来 最燃的还是所有漫威人物都出来的时候 我一个 ?  展开全文c,07月02日 12:28,0,0,0
MeQi琦,#喂胖系列#最近我瘦不下去是有原因的～吃到图三我就已经撑住了，但是吧我还在继续吃……?  ?,07月02日 12:28,0,1,1
小可耐的小蘑菇,举案齐眉多好听的成语快五年了，我好像撑不下去了。这个词能不能留给你和别人？ ?,07月02日 12:25,0,0,0
一颗不想长大的少女心,微博是个伤心地 我真的撑不下去了 还是再见吧 ?,07月02日 12:25,0,2,1
今天也没有去火星,之前穿我的裤子我觉得它变短了，我以为是我的肚腩顶着所以裤子掉不下去然后变短了，再后来我觉得我的肚子还好吧，我就觉得唔是不是我长高了，回到家之后我妈说唔你怎么好像胖了？ 唔上次回来也说我胖了这次又说我胖了，以此我真的是因为肚子太大然后裤子一直撑着所以我觉得短的。不过怎么我又胖了啊！ ?  展开全文c,07月02日 12:25,0,6,1
是但啦算数啦唔烦你啦,我很认真地总结分析了一下，为什么会搞成现在这样？就是目标定错了。也不知道去年年底的时候咋想的，跟自己说今年最好不要换人了。不要换人的想法本没有错，但遇到错的人还是得换啊，撑也撑不下去。倦了。我本是一条鱼，还是继续努力成为海王吧。 ???,07月02日 12:22,0,0,0
inseong哥哥的女朋友,我每天都感觉我撑不下去了 ?,07月02日 12:19,0,0,0
曾获仙女界丑胖穷小仙女冠军,完了今天是学不下去了 可能是撑到了反胃好想吐我要死了好难受啊一会肯定得吐 我有预感 ?,07月02日 12:18,0,2,0
月华罗B,那些痛苦的经历，也在让我变得更好，不这样想，怎么撑下去找你呢 ?,07月02日 12:17,1,0,0
lhlhlhlhlh420,感觉自己快撑不下去了 ?,07月02日 12:15,0,0,0
懂法律的小姐姐,#在职法考# 天将降大任于斯人也，必先苦其心志劳其筋骨，行拂乱其所为，增益其所不能撑不下去的时候念叨念叨，剩余103天，400小时#嘿呦猫咪##今天的馒头# 2北京 ?,07月02日 12:12,0,0,1
HZHENJIANG-,好像撑不下去了 ?,07月02日 12:06,0,0,0
几十月,希望等她长大了，可以从我这里得到挺大一笔钱，然后可以不用像我一样为了生存而放弃梦想，可以在撑不下去的时候说走就走，可以一生为所爱而活。爸妈给了她生命，我希望我这个哥哥能给她自由。 ?,07月02日 11:56,0,0,1
好没道理阿,我看了一集陈情令我真的是受不了了啊啊啊啊为什么蓝二的眼睛能那么无神啊啊啊为什么能那么丑啊啊啊啊全靠配音撑下去啊，而且王一博的脸和配音完全不搭噶啊啊啊我真的啊啊啊啊啊好丑啊导演选的什么狗屁演员啊我日我还是就当陈情令没存在过吧。 ?,07月02日 11:54,0,8,18
KwanyuLau,唉，真的感慨！不应该早结婚，懵懵懂懂就结婚生子，现在觉得这种生活根本不是自己想要的。那又如何，不还得为了孩子撑下去！这就是人参啊～人参再苦也得吞入喉，既来之则安之……没力气再去折腾……累！哭完擦干眼泪再接着面对生活。 ?,07月02日 11:45,0,2,1
百分之百的饭饭,学车的第二天，我已经觉得过了好几天了，感觉自己撑不下去了，已懵，太菜了 2淮安 ?,07月02日 11:44,0,2,1
Huang珊333_,快撑不下去了 ?,07月02日 11:44,0,2,2
佳佳_Lady,【姨妈必备】 最好的办法是喝和野生益母草调节～但这个止痛药我是家中常备 不止姨妈痛还有头痛偏头痛都可以～我只有在撑不下去的时候会吃一个 上次去我姐家我看她桌上也放着一盒[捂脸]家中必备 ?,07月02日 11:34,0,0,0
熬不如疯乖不如浪怀抱不如癫狂,日子太难熬了觉得撑不下去了，就看看倒计时吧 ?,07月02日 11:27,0,0,1
老左心很累,谁也不能保证时刻勇敢，但因为有家人/朋友能撑过来坚持下去站起来，这就是东d啊。还有柚叶妹子，从小就能挺身而出保护弟弟，这些年来辛苦你了啊，能说出那句挨双份的揍是需要多大的力量啊,07月02日 11:25,2,0,2
奥丽芙洁洁,昨晚怀着对体脂无法完全释怀又不断鼓励自已逆风飞扬坚定走下去的心情踏进健身房！被练前香蕉撑到不太舒服身体也有点肿但因为终于和新耳机宝宝阿桔有了初次合作士气提振了不少！庆幸自已选了鲜亮颜色和上衣好搭的一刚练习上有小调整多加了一组for斜方肌的动作感觉还不错会持续做 ?  展开全文c,07月02日 11:25,0,0,0
zhx010203,撑不下去了的感觉 2榆林 Lzhx010203的微博视频 ?,07月02日 11:20,0,0,0
潜水小财神,只能给自己讲了，不知道以后会在哪落脚，总是辛苦大于欢乐，还要撑下去，倒下也许很难站起来了，就剩这些了，勉强让自己还能往前走，还好，早习惯了怎么在黑夜里走路，如果这些苦涩我都一个人走过，还能遇见未来的一个你给我欢乐，那么，我会相信命中注定…… ?,07月02日 11:15,0,0,0
ITVVTI,woc 仁茜小朋友也遇上发育的问题了我喜欢的两个女运动员一个叶诗文 又一个任茜为什么加油加油加油如果真的撑不下去 也不要硬撑特别是仁茜小朋友还小好好念书 出路一样好 ?,07月02日 11:14,0,0,0
麻瓜鱼y,//@煌豹小队长:今日厌世消息（1/1）//@亚尼大帝://@躁狂的暗暗:消防员的哭声和下面的起哄声真的判若云泥//@我可以睡您吗:那个消防员撕心裂肺的哭声我也还记得。//@努力成为有猫阶级:我一直记得这个女孩，跳楼前对消防员说谢谢，可是她真的是撑不下去了，在她苦苦挣扎的那段黑暗时光里，根本等不到一句,07月02日 11:12,0,0,0
阿拉巴斯坦的鱼,真的要不是演员，我可能早就撑不下去了//@C-可尔必胜司姬满 :我真的是在靠演员嗑cp！? :所以他们的梗我们不懂……为什么？为什么他们这么让人上头，这是什么暗号，还得带解码吗？//@Chrobert桃糖资讯站 :桃糖“Downey的角色就是王冠上的宝石，不断犯错，寻找救赎。而队长是握稳方向盘的手。,07月02日 11:06,0,0,0
烟管豆丁,我知道是我不愿意醒过来 因为昨天梦里他又来了 只能在梦里贪恋他的脸和样子醒过来无数次 再睡的时候梦都会接上 我好累 我快撑不下去了 ?,07月02日 11:00,0,0,0
孟辣辣子,失眠，尿频，气喘，便秘，盗汗……上下班折腾，工作繁杂……老天爷子啊……时间快些过吧……这大热天的我快撑不下去了…… ?,07月02日 10:59,0,5,1
美好的一生太庸俗,什么时候我才能撑过这个坎啊。我真的快熬不下去了，生活也没有了，什么都没有 ?,07月02日 10:54,0,0,0
LivingFor1022,我真的不知道自己会这么的想你！也真的不知道这么久没你的消息！也真的不知道会这么久见不到你！也真的不知道自己能不能撑下去！ ?,07月02日 10:53,0,4,3
 -Viking-1,我特别欣赏双子猫，自己都明白自保的理性，这一点，比那些感性泛滥的就等着指望孩子的人，让人尊重百倍。独生子女，都不能指望。我就给她说，我欣赏的独立善于独处，并且希望你能尽可能长的保持这种状态。这样对大家的生活都是互不打扰。当然，你实在是自己撑不下去，我会相应安排。这不就是现实如此吗 ?  展开全文c,07月02日 10:48,0,0,1
笑921,我累了，怕你们担心也怕你们伤心，撑了那么久，撑不下去了，我不敢不坚强，因为没有肩膀可以依靠，不敢流泪哭泣，因为没有人在乎，更不能一切都为了自己，因为我明白付出才有回报。天上没有掉馅饼的事情，不努力老天爷都不会眷顾自己。所以你看到的我永远是那么开心那也乐观，即使心里在滴血，，，我也 ?  展开全文c,07月02日 10:39,0,1,1
木容树下老告鸟,我因为自己头发颜色变来变去 一直不敢跟爸妈打视频电话昨天终于撑不下去了结果妈妈说她早就知道我黄头发了只是没有说而已不过蓝头发―》银发 并不知道 ?,07月02日 10:38,0,2,0
秋秋鱼塘,这次是真的分开了，感觉好难熬，撑不下去了 ?,07月02日 10:37,1,0,0
我是喜欢你哟,早上起来就是头晕恶心肚子饿 胃里一阵翻涌 呕吐之后就是停不下来的眼泪 真的感觉撑不下去了不知道为什么就是把自己走成这样子了 2长沙 ?,07月02日 10:36,0,2,1
阿恢Iris,日剧「可以不可以」?一部看得心情跌宕的剧，不知道从何说起，主题曲是意外的收获，剧情一般。没错，我就是想夸结木晷牵五集之后，撑下去的动力~  Klike that!! (日剧《别扭合租房》片头曲 ； ドラマ「カカフカカ」オ`プニングテ`マ) ?,07月02日 10:32,0,2,3
hey阿崔姑娘,又一个因为抑郁症自杀的明星，中年阿泽走了，如今中年宝拉也走了我什么走呢？也感觉快要撑不下去了 ?,07月02日 10:31,0,1,0
2022yolo,最悲哀的是 压抑到极致只想哭 那一刻却发现自己已经没有眼泪了真的身心疲惫不堪看着那个窗户 都不确定自己下一秒会不会想不开冲下去会好的吧？日子会好的吧？可我不一定能撑到那时候了 ?,07月02日 10:30,0,0,1
逆向的鱼_76364,当你撑不下去的时候，看看这5句话（非常有用）没有过不去的坎，只有绕不过的心结。很多时候，打败你的并不是困难本身，而是你自己的心境。人的一生，难免遭遇各种困境，有时候，你会觉得心力俱疲，甚至是想放弃。 如果哪一天，你终于快被生活的艰辛打倒在地，实在难以再撑不下去的时候，就请看看这5 ?  展开全文c,07月02日 10:28,0,1,2
冉冉zyl,我真的很不喜欢一有动静就问这问那的，关心的不得了了。安安静静得过自己的日子不行吗？真就这么闲吗？“没关系啦，你还小。”“没关系啦，你还年轻。”“没关系啦，你肯定行的！”越这样说，我就越感觉自己像个废物一样！难道我只能靠这些话撑下去啦？太夸张啦，我不需要！但出于礼貌，还是要说一声： ?  展开全文c,07月02日 10:24,0,2,2
静静没什么大不了,“没有女朋友早就撑不下去了”这是什么神仙爱情 ?,07月02日 10:21,0,3,1
加贺美新,……我跟那个yhm聊? ? 不到30分钟就撑不下去了，我走了，很不安详 ?,07月02日 10:20,0,4,0
星座奇缘份,狮子座有个特点，就是明知道一切的真相，还是要装。装得无知，装得很傻。怕失去，怕离别。到最后撑不下去了，只能自己一个人躲在角落难受。狮子座不花心，狮子只是不容易说爱而已！别骗狮子，他们的心很小，小的只能容纳对方。 ?,07月02日 10:20,0,0,0
玛妮多,真的快撑不下去了，今年能不能马上结束 ?,07月02日 10:18,0,0,2
城管土匪一窝贼,#比特币跌破10000美元#写给[手套]自己的九句话当你撑不下去的时候 ?,07月02日 10:14,0,0,0
用户18133701377,你一筹莫展，别人没心没肺，你浑浑噩噩，别人无所谓！真不知道这日子怎么过！等到坚持不下去，撑不住了，崩溃了！会不会就结束了！ 2徐州 ?,07月02日 10:07,0,0,0
草莓阿么不要芝士,帮领导换完钱的感想就是 好想去湾湾喔 好想看演唱会喔 好想五月天喔快撑不下去了… ?,07月02日 10:05,0,0,1
甯欣言蹊,时间真残忍啊。//@我可以睡您吗:那个消防员撕心裂肺的哭声我也还记得。//@努力成为有猫阶级:我一直记得这个女孩，跳楼前对消防员说谢谢，可是她真的是撑不下去了，在她苦苦挣扎的那段黑暗时光里，根本等不到一句“抓了”……,07月02日 10:05,0,0,0
libro-amorez,感谢真是感谢我常常在想经历了这么多的事情若是你不在我身边我能不能撑得下去能不能安心坐在这里打开一本书一上午不分心能不能还可以对我爱的人撒娇像什么事情没有发生过一样去大笑想起诗篇一百一十八篇主啊～我那么不堪那么愚昧你这么爱我用厚重的爱和包容托着我想大哭，因为太感动～ ?,07月02日 10:04,0,0,0
pier200001,.....跃琨的华为P30的评测字幕快搞完了 我撑不下去了 先睡了 ?,07月02日 10:02,0,0,0
Rainiesa_,请告诉我，熬过这个七月就好了。请告诉我，现在的痛苦是暂时的。我怕我真的撑不下去，而想要依靠别人。 ?,07月02日 09:58,0,0,0
是么爽不是mo爽,从上周四吃的黄焖鸡，周五中午吃麻酱凉面，晚上吃烤鱼，周六华莱士外加大号榴莲饼，周日锡纸花甲粉，昨天又是大盆麻辣烫我现在胃肠动力减弱，自己已经消化不下去了，撑到想吐，还每天考试，我死了 2沧州 ?,07月02日 09:57,0,0,2
李姝1111哦耶,#小李下厨房#早上吃完一大碗面 零食啥的又吃一整个三明治? 开完会回家穿着吊带裙又吃了两个三明治? 的样子像极了肥肉猛女??也不知道怎么塞下去的昨天朋友说 吃半个紫米三明治就撑的不行了我........... ?,07月02日 09:56,0,6,10
你是固执的心事,如果不是鱼翅卡住了喉咙吞不下也吐不出，不是呼吸都接不上来，你不会想到小小的鱼翅有那么大的杀伤力，会让你阴影到这一辈子都不敢再碰鱼。如果不是争吵说尽难听的话没有台阶可下也没被给台阶，谁会倔到就算自己做不到撑不下去也不想腆着脸去示好。你不会觉得朋友争吵有什么的大不了，只是那种寒心会 ?  展开全文c,07月02日 09:51,0,2,1
可爱的小炒肉2333,查了排名，113/463，好像有那么点希望……这学期太累了，希望自己能撑下去……为什么我还是摆脱不了那些…… ?,07月02日 09:46,0,6,3
热心网友林笑笑,这种日子什么时候是个头啊我真的撑不下去了 ?,07月02日 09:44,0,0,0
禾小与,之前还说快撑不下去，现在彻底玻璃心了 ?,07月02日 09:44,0,0,0
小雅小雅温文尔雅,别说那些爹被狙跑了 我这个小透明都快撑不下去了呢9012了到底能不能睁眼看世界？ ?,07月02日 09:42,0,1,0
我拿了你的答题卡,每天靠算钱度日不然是撑不下去了 ?,07月02日 09:25,0,0,1
柒_劭,实名点赞小乔同学，一个怀着七个月宝宝的待产妈妈，从几个月前就陪着我们熬夜熬夜，研究应援不停的改改改，每天和店家沟通制作砍价到凌晨。好多次，我们都坚持不下去时，是彼此的鼓励撑到了最后。还好黑龙江分会有你们//@JJFederation黑龙江:心灵的圣所一起吗 圣所2.0哈尔滨站-筹备篇,07月02日 09:18,0,2,3
sK,新开的全家确实能缓解公司周围早餐荒漠的状况，可是我也他妈吃了快两个月的车仔面，快撑不下去了 ?,07月02日 09:17,0,0,1
王闲愚,经济形势不好，中小企业都撑不下去了，中国足球这个泡沫已经陆陆续续的破了……比如申鑫…… ?,07月02日 09:09,0,0,1
大傻比你快到碗里来,全程只能靠宋威龙的颜值撑下去，为什么要想不开弄个中文配音...，女主演我的少女时代也没有这么尬吧，剧情毫无看点，强行煽情，连舞会上的那个吻都是莫名其妙的.....，好多网剧都比这电影有故事情节，台词也那么瞎，不给女主配音可能还不会那么出戏讲真....,07月02日 09:05,1,0,0
薄凉相,真的快熬不下去了。好希望有c什N能沃我，我不要太快背@世界。 ?,07月02日 08:56,0,2,0
sfr-雨h钤,rng兄弟姐妹们有没有快快乐乐，人不多，大家一起无脑吹的粉丝群呀，微博傻盘多快撑不下去了 ?,07月02日 08:55,0,10,6
鹿晗和ST,我又来了//@鹿晗和ST:我快撑不下去了我要过,07月02日 08:55,9,0,0
三根墙草,才星期二我已经感觉撑不下去了 ?,07月02日 08:51,0,4,0
平秋皓ttw,#魏无羡睡蓝湛屋顶#看了五集，怎么都看不下去了，有的人有了边大配音是加分项，哪怕是宗政无忧，然而有的人，就算有边大配音都撑不起来……这个蓝忘机真的会演戏？哪儿毕业的？哦哦哦……唱跳艺人服了服了。 ?,07月02日 08:51,0,8,4
哥是往事钩沉,当你撑不下去的时候，当你心情烦躁的时候，当你觉得迷茫的时候，就读一遍。 ????1.清醒时做事，糊涂时读书，大怒时睡觉，独处时思考。2.再难也要坚持，再好也要淡泊，再差也要相信，再多也要节省。3.路是自己的，不必用别人的标准来框定自己的人生。4.当你的才华撑不起你的野心时，那你就 ?  展开全文c,07月02日 08:45,0,0,1
Lance_Odde,全天都在和饥饿与睡意斗争～看不进文献做不动实验让我想想怎样撑到10点半以后再睡～实验随缘吧～以及莹姐你到底是怎么把节食减肥坚持下去的 ?,07月02日 08:42,0,2,0
hh悦悦-,每天吃不下饭没胃口 睡不着觉毫无倦意 不想说话失去表达欲 不知道从什么时候开始的对未知生活的迷茫以及恐惧 控制不了自己要去钻的牛角尖以及被伤害后进行的自我否定 上述任何一样都没能打垮我 但是在被难受醒的那个凌晨 一个人出门买药盛夏清冷的风中 我是真感觉自己撑不下去了  ???  ?  展开全文c,07月02日 08:35,0,1,2
唐伯虎非同凡响,20到30岁是人生艰苦的一段岁月，承担着渐长的责任，拿着与工作量不匹配的薪水，艰难地权衡事业和感情，不情愿地建立人脉，好像这个不知所措的年纪一切都那么不尽人意，但你总得撑下去，只怕你配不上自己的野心也辜负了所受的苦难，不要只因一次挫败就迷失了最初想抵达的远方。 ???,07月02日 08:31,0,0,0
用户唐伯虎222,20到30岁是人生艰苦的一段岁月，承担着渐长的责任，拿着与工作量不匹配的薪水，艰难地权衡事业和感情，不情愿地建立人脉，好像这个不知所措的年纪一切都那么不尽人意，但你总得撑下去，只怕你配不上自己的野心也辜负了所受的苦难，不要只因一次挫败就迷失了最初想抵达的远方。 ???,07月02日 08:28,0,1,1
地方装丶修丶,我要感受 忍受 爱情也有湍流， 充氧期不放手， 撑下去了以后 冲破极限奔走， 然后昂起头  ――[充氧期]孙燕姿#孙燕姿明日之子# ?,07月02日 08:27,0,0,1
江天不染人,苍gg快出来我要撑不下去了,07月02日 08:25,0,1,0
南有佳木momo,撑不下去了，好难受 ?,07月02日 08:20,0,0,0
小坏蛋-_,撑不下去的时候就给自己说再坚持坚持。 2上海 ?,07月02日 08:18,0,0,0
abbie_here,这一个下去是真的很撑了。我的多汁牛肉饼汉堡。早安吖，努力工作啦? ? #惟有美食与爱不可辜负# ?,07月02日 07:58,0,0,0
用户6851883164,今天去看了个心理医生…感觉他完全不理解我为什么痛苦………行叭，毕竟没有人能够真的明白另一个人…他说 你感觉痛苦但是这么多年了还一直扛下来了，那接下来也可以自己扛呀我这不是扛了这么多年累了，快撑不下去了才来找您吗他说完就站起来去关灯说自己要下班了……真是白白浪费了钱…  展开全文c ?,07月02日 07:50,0,0,0
雁飞俩云,又是社畜的一天 我不想起床 身心俱疲 好佩服绒绒嘎嘎可以出门工作 撑下去吧 ?,07月02日 07:43,0,0,1
发骚的万宝路,#不忘初心#写给自己的九句话当你撑[得意地笑]不下去的时候 ?,07月02日 07:28,0,0,0
乔家小手办Amber,陈情令我是真的撑不下去了，你给江澄温情加感情戏我都可以忍受，可是那啥温晁薛洋的演技我要吐了，你要演坏人可以别这么表面吗，吹胡子瞪眼的真的看着难受，还有温情孟瑶那整容脸，一个工厂出来的吗? 弃剧了 ?,07月02日 07:21,0,4,12
化妆师tiger囡,最近几乎每天五点多就醒了，不是热醒就是冷醒干脆不睡了，然后煮个早餐吃，吃了一半又开始胃痛了这一个月内我已经戒口戒得啥都不敢吃，比减肥还辛苦，还是感觉全身不舒服还要再坚持多一个月，这真的不是一般人能够做到的，不过再辛苦，我也要撑下去了啦，只能跟自己说加油  ?  展开全文c,07月02日 07:17,0,0,0
恋海美人鱼-,如果真的撑不下去了，就，算了吧，嗯，就这样。 ?,07月02日 07:13,0,0,0
VacantLove,没有wd我真不知道军训该怎么撑下去 ?,07月02日 07:12,0,0,0
榛榛,#今年登陆我国的首个台风要来了#写给自己的[lt切克闹]九句话当你撑不下去的时候 ?,07月02日 07:11,0,0,0
许源源_,成宿成宿的熬 撑不下去的时候可以偷偷想你嘛 宝贝 2运城 ?,07月02日 07:09,0,0,2
Lycoris_Frost,老担心我以后怎么怎么样，可是我感觉我现在就撑不下去了。 ?,07月02日 07:08,0,0,0
-Catpower-,我还能不能撑的下去呀。 ?,07月02日 07:03,0,0,0
无敌草莓糖,感觉自己快要撑不下去. ?,07月02日 06:58,0,0,0
ws_ms39,已经到了一天不喝两杯咖啡就撑不下去的地步了 ?,07月02日 06:50,1,0,0
百百要顺利毕业OVO,才第二天 我就撑不下去了 真的 上课太容易犯困了 回家看着看着也就困了 ?,07月02日 06:47,1,0,3
